# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.4 on 2021-03-10 at 19:46:02
#
# Requested input R.A. = 299.178875 degrees
# Requested input Dec. = 22.478344 degrees
# Requested JD start = 2458276 days
# Requested JD end = 2459272 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 145 591 13 0 ZTF_r 572337074815 0 1.7902 169.481 21.4943 26.0779 2.2822e-06 0.0162852 0.0800968 2.87487e-06 1651 30. 0.059684 0.062503 19.4891 26.0779 1 2458326.8370718 591120248 606.71577373351 63.5009051752097 10.6282110837195 1.10139781656239 741.948005603435 115.515636260191 6.4661814823635 1.08281854417913 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 146 640 3 2 ZTF_r 572337531015 0 1.7503 182.131 21.9988 26.2011 2.4712e-06 0.0166563 0.0869298 2.49141e-06 1597 30. 0.058989 0.059711 19.5302 26.2011 1 2458326.8375347 640120210 705.061905352999 57.9976164586877 13.5229644317736 2.34099219790399 653.01274453 107.640643013988 6.10745908355462 1.0488426161109 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 147 640 3 2 ZTF_g 572430101015 0 1.9459 110.356 20.3909 26.0155 1.0378e-05 0.0341954 -0.0470068 1.047e-05 1585 30. 0.058055 0.051947 19.1794 26.0155 1 2458326.9301042 640120110 -402.259297709254 74.2895977195386 -6.02327768555641 0.994263787725366 -366.662807159601 134.86772456932 -2.7369951071726 1.05581222378983 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 148 591 13 0 ZTF_g 572430564815 0 1.9377 130.415 21.0268 26.0417 1.09228e-05 0.035903 -0.0421262 1.37152e-05 1639 30. 0.060531 0.055696 19.1964 26.0417 1 2458326.9305671 591120148 -324.895848691715 75.9848118376408 -4.75633210396898 0.999980864757601 -324.949292119491 135.460871027602 -2.41499882450324 1.09738666447256 0.141177828542189 18.0229999542236 0.0149999996647239 0.481000006198883 0.0109999999403954 2458204.007847 2458254.940104 0
 149 591 13 0 ZTF_r 573335044815 0 1.681 168.488 23.446 26.0709 7.3737e-06 0.0290009 0.0697845 9.37579e-06 1645 30. 0.062294 0.060192 19.441 26.0709 1 2458327.8350463 591120248 658.411586331454 60.3463114059497 12.1367256902697 1.44989662810966 658.704550735546 111.560551961661 5.9442244783008 1.08266799675478 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 150 640 3 2 ZTF_r 573335491015 0 1.6076 184.58 25.081 26.1883 4.7521e-06 0.0230382 0.0905938 4.79836e-06 1592 30. 0.065172 0.085614 19.5347 26.1883 1 2458327.8354977 640120210 140.270395893254 61.8509443630111 2.52275159156877 2.48668919955258 242.864416184626 118.226662411789 2.0680624574278 1.05313855011942 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 151 591 13 0 ZTF_r 574344474815 0 2.3598 168.16 23.8629 26.0405 4.0952e-06 0.0216068 0.0720456 5.18685e-06 1644 30. 0.078891 0.083975 18.9114 26.0405 1 2458328.8444792 591120248 89.7515063084294 88.1354747306933 1.13278059062246 1.13529349988122 140.364503014497 153.727562274777 0.919222707542693 1.08935855802599 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 152 640 3 2 ZTF_g 574447031015 0 2.2296 81.5085 25.3322 25.7257 3.62035e-05 0.0601204 -0.062077 3.76457e-05 1393 30. 0.073562 0.082402 18.3658 25.7257 1 2458328.947037 640120110 -205.110838826253 101.618039065806 -2.24529082550895 1.06396283442827 -132.041122910648 182.046861199066 -0.730198953142442 1.0431121992872 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 153 591 13 0 ZTF_r 575338224815 0 1.7771 166.078 15.5992 26.0731 3.7528e-06 0.020542 0.0739867 4.75716e-06 1638 30. 0.061808 0.067016 19.7647 26.0731 1 2458329.8382292 591120248 -622.571830109788 45.4321157479863 -15.2433810084932 1.53369174419979 -603.736894514239 85.7485988459669 -7.08819858767088 1.08111280284408 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 154 640 3 2 ZTF_r 575338681015 0 1.6721 180.468 18.5687 26.1822 4.0168e-06 0.0213909 0.0891403 4.04435e-06 1609 30. 0.068048 0.075819 19.9584 26.1822 1 2458329.8386806 640120210 -655.508564664348 41.924005204152 -17.3928361340112 2.1049258702265 -761.524198087395 79.1046534182212 -9.69163095023618 1.05278822639261 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 155 640 3 2 ZTF_g 575416461015 0 1.7103 127.18 16.5053 26.1891 5.2958e-06 0.0243843 -0.0434403 5.35003e-06 1597 30. 0.057576 0.060027 19.8264 26.1891 1 2458329.9164699 640120110 199.796233893613 43.3141777679594 5.13111825874858 1.14346335897499 211.459902001527 79.3472038718681 2.68294389997163 1.05098555467652 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 156 591 13 0 ZTF_g 575416924815 0 1.743 124.732 15.3928 26.0385 7.1794e-06 0.0287023 -0.0361171 9.053e-06 1630 30. 0.058573 0.069524 19.4854 26.0385 1 2458329.9169213 591120148 123.105259963226 67.0130142255934 2.04348878167004 1.02608545056153 -127.706663146428 116.667322851564 -1.10199472935439 1.13636972765822 0.141177828542189 18.0229999542236 0.0149999996647239 0.481000006198883 0.0109999999403954 2458204.007847 2458254.940104 0
 157 640 3 2 ZTF_g 576289511015 0 2.3182 129.89 13.2717 26.2038 4.449e-06 0.022523 -0.0354339 4.47326e-06 1602 30. 0.058932 0.060643 19.9887 26.2038 1 2458330.7895139 640120110 -85.9680872109766 40.8568487802263 -2.34059998388038 1.00023499882632 -176.10830201434 70.8669859678486 -2.50179119570878 1.06417921311769 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 158 591 13 0 ZTF_g 576290004815 0 1.6858 128.729 11.6143 26.0748 4.9714e-06 0.0238209 -0.0433119 6.27539e-06 1634 30. 0.058872 0.068649 19.8727 26.0748 1 2458330.79 591120148 45.9398341333806 48.352087536238 1.05688806841743 1.05897147381068 -109.053848286525 84.5948151823876 -1.29781396167641 1.13698957234246 0.141177828542189 18.0229999542236 0.0149999996647239 0.481000006198883 0.0109999999403954 2458204.007847 2458254.940104 0
 159 591 13 0 ZTF_r 576354624815 0 1.6207 169.43 13.7732 26.0833 3.1048e-06 0.018655 0.0849233 3.93594e-06 1639 30. 0.060523 0.070668 20.1421 26.0833 1 2458330.8546296 591120248 -858.563771147991 31.2354469829026 -30.5759271207888 2.23534317346409 -888.778349806893 59.3048249464867 -15.0875468216289 1.08421604531316 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 160 640 3 2 ZTF_r 576373771015 0 1.7204 181.921 16.9118 26.1934 3.3636e-06 0.0195509 0.0919566 3.39164e-06 1609 30. 0.064995 0.075302 20.0999 26.1934 1 2458330.8737731 640120210 -493.30482113599 35.4500078458701 -15.4793893948096 2.49611876608309 -358.76628289362 66.8775101186497 -5.40065851449474 1.05767446884823 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 161 591 13 0 ZTF_r 577228684815 0 2.2334 165.803 11.0551 26.0876 6.3755e-06 0.0267764 0.0677619 8.06229e-06 1636 30. 0.097093 0.100542 19.9563 26.0876 1 2458331.7286806 591120248 8.68327087483896 39.6278688656601 0.243745963825863 2.61731279637174 96.7606959919835 69.6433378471973 1.39873228161949 1.09040267460766 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 162 640 3 2 ZTF_g 577309971015 0 2.5485 132.702 11.3302 26.2385 3.6242e-06 0.0203005 -0.0421894 3.62115e-06 1598 30. 0.065282 0.060792 20.2513 26.2385 1 2458331.8099769 640120110 202.933121695342 35.7898935235517 6.30735580709183 1.16139590998934 140.302789332315 61.0845081570111 2.312333207754 1.06422094261824 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 163 591 13 0 ZTF_g 577310424815 0 1.7574 133.349 9.65641 26.1101 5.4659e-06 0.0249445 -0.0399146 6.89936e-06 1634 30. 0.068229 0.069878 20.0995 26.1101 1 2458331.8104282 591120148 125.344376754455 41.8668206039083 3.33034844453741 0.999034060534361 -39.3190189367566 71.3350509364282 -0.554900210652233 1.13729949558476 0.141177828542189 18.0229999542236 0.0149999996647239 0.481000006198883 0.0109999999403954 2458204.007847 2458254.940104 0
 164 640 3 2 ZTF_r 577366971015 48 1.4455 16.6787 19.6613 23.5434 0.000425156 0.161043 0.0595921 0.000365611 642 30. 0.060708 0.059271 16.7509 23.5434 1 2458331.8669792 640120210 -146.41303308077 77.1970672228922 -2.10976331846168 1.042052776954 -23.8153264117336 160.26747112257 -0.149598192555201 1.04391919295663 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 165 591 13 0 ZTF_g 578235834815 0 1.8084 161.575 5.63876 26.306 2.03785e-05 0.0478091 -0.0372542 2.56229e-05 1609 30. 0.098915 0.101538 20.7552 26.306 1 2458332.7358333 591120148 -186.688621884034 28.9743036896615 -7.16736700515446 1.95223078807599 -295.535350384962 47.2062888056678 -6.30267291712375 1.24781458106753 0.141177828542189 18.0229999542236 0.0149999996647239 0.481000006198883 0.0109999999403954 2458204.007847 2458254.940104 0
 166 640 3 2 ZTF_g 578236741015 0 1.9456 130.296 7.04638 26.2396 3.394e-06 0.0195515 -0.0571557 3.3879e-06 1598 30. 0.068373 0.066673 21.064 26.2396 1 2458332.7367477 640120110 -88.3195067528224 15.6805502076956 -6.26541927276329 1.12145540422715 -80.2813363657732 27.6525332102817 -2.9227714933229 1.06578905874809 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 167 591 13 0 ZTF_r 578317754815 0 1.9191 175.067 11.2712 26.1291 2.4003e-06 0.0164846 0.0827772 3.02602e-06 1640 30. 0.074491 0.086871 20.1877 26.1291 1 2458332.8177546 591120248 253.192126105849 32.7125496755834 8.60975119949387 3.50552454573083 171.512355935303 57.451374820192 3.00545464857681 1.08901387668152 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 168 640 3 2 ZTF_r 578318211015 0 1.8904 189.616 17.1052 26.2459 4.1998e-06 0.0218057 0.0933302 4.19077e-06 1599 30. 0.080371 0.085876 20.5015 26.2459 1 2458332.8182176 640120210 276.375973959361 26.1025220459017 11.7780289080368 4.3532865175159 182.827733858456 45.2691541057055 4.06588311182452 1.06144269062947 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 169 1637 8 0 ZTF_r 578351682815 0 2.3771 512.935 19.1243 26.3356 6.1477e-06 0.0263609 0.0887472 8.08989e-06 1643 30. 0.109208 0.094259 20.1021 26.3356 2 2458332.8516898 1637120228 null null null null null null null null null null null null null 2458257.987708 2458757.744074 57,61
 170 1637 8 0 ZTF_r 578352142815 0 1.6451 513.879 18.0058 26.3376 5.3899e-06 0.0247699 0.0971628 7.07815e-06 1650 30. 0.083614 0.081925 20.5429 26.3376 2 2458332.8521412 1637120228 null null null null null null null null null null null null null 2458257.987708 2458757.744074 57,61
 171 591 13 0 ZTF_r 579317924815 0 1.8362 173.97 10.6492 26.1218 4.6637e-06 0.0228837 0.0899294 5.87479e-06 1638 30. 0.077511 0.08382 20.4029 26.1218 1 2458333.8179282 591120248 234.631127938325 24.9245263573535 10.4716113545827 4.21358291907328 204.568402884589 43.2639555315473 4.76022546522981 1.09114244743715 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 172 640 3 2 ZTF_r 579318371015 0 1.5155 186.18 16.1598 26.2295 4.552e-06 0.0226618 0.0934775 4.53444e-06 1589 30. 0.082277 0.087431 20.6672 26.2295 1 2458333.8183796 640120210 205.871823835676 24.1367750237395 9.48795181940405 5.56440553108651 225.638560373052 43.5746436151823 5.21308334877837 1.05947130249279 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 173 1637 8 0 ZTF_g 579404032815 0 1.725 325.624 10.787 26.1852 2.9278e-06 0.0183099 -0.0532455 3.82696e-06 1650 30. 0.064479 0.066693 20.411 26.1852 2 2458333.9040394 1637120128 null null null null null null null null null null null null null 2458277.958032 2458693.833738 57,61
 174 591 13 0 ZTF_r 580343354815 0 1.5128 181.795 11.0006 26.1756 4.6466e-06 0.0229273 0.0837091 5.8797e-06 1635 30. 0.08558 0.09072 20.7078 26.1756 1 2458334.8433565 591120248 158.00062136342 23.9088144433521 7.35115456874464 5.35369750438991 114.245779428762 41.7731774228694 2.75332733639189 1.11480284778624 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 175 640 3 2 ZTF_r 580351681015 0 1.8528 193.674 14.0569 26.2708 4.1277e-06 0.0215776 0.0934539 4.15743e-06 1604 30. 0.081691 0.085477 20.615 26.2708 1 2458334.8516898 640120210 171.83886376915 26.5093110978733 7.21070538789275 4.81490340178712 211.187981638392 48.1254718908858 4.41783397630793 1.06137939379575 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 176 591 13 0 ZTF_g 582254574815 0 3.708 201.747 5.93804 26.5199 0.000209411 0.154841 0.0502753 0.000263345 1612 30. 0.150775 0.155923 20.513 26.5199 1 2458336.7545718 591120148 -332.767327452251 42.566494450562 -8.69616145578169 1.94512760223339 -337.272475482652 63.9256983535292 -5.31154189559547 1.30353724636459 0.141177828542189 18.0229999542236 0.0149999996647239 0.481000006198883 0.0109999999403954 2458204.007847 2458254.940104 0
 177 640 3 2 ZTF_g 582272671015 0 2.0862 147.164 7.34338 26.352 3.0042e-06 0.0183562 -0.0551393 3.02785e-06 1590 30. 0.076153 0.070114 21.0257 26.352 1 2458336.7726736 640120110 -85.3916060870414 15.4858715403175 -6.13386665844419 1.44121151403592 -98.3058406860299 26.6911930591561 -3.70788731547982 1.07079634243238 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 178 591 13 0 ZTF_r 582339314815 0 2.1604 183.475 13.8743 26.1866 2.139e-06 0.0156361 0.0820373 2.7004e-06 1650 30. 0.100332 0.106139 20.4113 26.1866 1 2458336.8393171 591120248 -901.463697674299 29.1909917586564 -34.3521713176382 2.57937585602641 -896.621790478988 51.5931207739006 -17.4957547883311 1.09743848841169 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 179 640 3 2 ZTF_r 582339781015 0 2.4156 198.98 15.833 26.2993 2.9774e-06 0.0181651 0.0982099 3.01141e-06 1587 30. 0.113246 0.101763 20.5129 26.2993 1 2458336.8397801 640120210 -1135.14650520562 27.3408383945546 -46.1843557319809 3.58830078525714 -1060.42351536491 48.4894621401623 -22.0164440196591 1.07058509544933 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 180 640 3 2 ZTF_g 583371671015 0 2.0396 137.64 7.0824 26.2724 2.9682e-06 0.0182452 -0.0497109 2.99915e-06 1594 30. 0.073191 0.066046 20.975 26.2724 1 2458337.8716782 640120110 -280.738859651357 17.8214526391358 -17.5232328444364 1.18577598820328 -321.973814177098 30.7624145868479 -10.5369598158559 1.06960026846607 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 181 591 13 0 ZTF_g 583372144815 0 2.0373 138.143 5.63372 26.1585 4.6125e-06 0.0230468 -0.0464638 5.80976e-06 1646 30. 0.087313 0.092896 20.7174 26.1585 1 2458337.8721412 591120148 -222.659401331317 21.7118870956436 -11.407704586851 1.14681325828485 -306.455886188893 36.2667493076394 -8.5069627166529 1.15530097183962 0.141177828542189 18.0229999542236 0.0149999996647239 0.481000006198883 0.0109999999403954 2458204.007847 2458254.940104 0
 182 591 13 0 ZTF_r 584331744815 0 2.1768 180.803 10.6001 26.1723 2.8267e-06 0.0179878 0.082623 3.54189e-06 1650 30. 0.102236 0.108744 20.302 26.1723 1 2458338.8317477 591120248 -338.86373625816 29.6208031750285 -12.7257405813466 2.86609919475043 -370.414832608704 52.0022806780599 -7.17102390425425 1.10502403884565 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 183 640 3 2 ZTF_r 584332191015 0 1.8748 194.739 13.1424 26.2856 3.7495e-06 0.0203995 0.0935133 3.74931e-06 1580 30. 0.086143 0.084177 20.7976 26.2856 1 2458338.8321991 640120210 -454.150222416754 20.0570762374088 -25.1875953204822 5.71878800738399 -572.477717828549 37.3921225857368 -15.4132300693574 1.05724135007317 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 184 591 13 0 ZTF_g 584363424815 0 1.7667 142.653 6.27835 26.17 4.676e-06 0.0230265 -0.0490476 5.85941e-06 1636 30. 0.076522 0.079133 20.8666 26.17 1 2458338.8634259 591120148 -304.030881903612 17.5734072578462 -19.2449384555859 1.3612425751671 -366.958087937135 30.832364538072 -11.9818761002296 1.13143398838727 0.141177828542189 18.0229999542236 0.0149999996647239 0.481000006198883 0.0109999999403954 2458204.007847 2458254.940104 0
 185 640 3 2 ZTF_g 584363871015 0 2.0426 136.019 6.7605 26.2713 2.8268e-06 0.017799 -0.053704 2.82623e-06 1586 30. 0.073098 0.067121 20.9468 26.2713 1 2458338.8638773 640120110 -377.827446639241 17.4950029084756 -24.0233896481446 1.227038449578 -415.268938247545 30.4996025557416 -13.7072539773277 1.0653367596502 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 186 591 13 0 ZTF_r 586299204815 0 1.6787 141.986 9.34048 25.8984 4.8102e-06 0.0232301 0.091255 6.05961e-06 1639 30. 0.088146 0.088556 20.5328 25.8984 1 2458340.7992014 591120248 0.133897869252777 20.543512326108 0.00725026315805079 3.48610546737576 50.8819423203064 35.8340503643538 1.42949609682632 1.10718272221489 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 187 640 3 2 ZTF_r 586299651015 0 1.9866 151.986 11.5084 26.0061 3.8293e-06 0.0206799 0.0994908 3.81923e-06 1584 30. 0.082047 0.082932 20.5476 26.0061 1 2458340.7996528 640120210 -18.158465568308 21.7128015327026 -0.930289427354266 4.5836620438501 -28.078593435756 38.3740699378676 -0.736635556869889 1.0592296259994 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 188 591 13 0 ZTF_g 586332914815 0 1.8876 83.7061 4.97811 25.5767 7.65e-06 0.0296034 -0.013619 9.58643e-06 1633 30. 0.083195 0.085726 20.1975 25.5767 1 2458340.8329167 591120148 142.483503190834 24.3183747846815 6.51755700231377 1.09673260057146 87.4798006060296 38.8736721560815 2.26551743665091 1.18614432914517 0.141177828542189 18.0229999542236 0.0149999996647239 0.481000006198883 0.0109999999403954 2458204.007847 2458254.940104 0
 189 640 3 2 ZTF_g 586351841015 0 2.1483 62.2936 5.34704 25.371 5.1865e-06 0.0241349 -0.0077494 5.19164e-06 1583 30. 0.076025 0.069685 20.0259 25.371 1 2458340.8518403 640120110 97.6842345555013 17.7176773347867 6.13299330480617 1.16717171305072 109.159388543055 29.4876717539646 3.72679756551458 1.06256300369975 0.0631345463426745 18.0070001602173 0.0149999996647239 0.453000009059906 -0.0120000001043081 2458204.007396 2458255.921319 0
 190 640 3 2 ZTF_r 587323051015 0 1.5834 124.911 10.5999 25.7805 4.6198e-06 0.022734 0.104551 4.66631e-06 1591 30. 0.074866 0.079452 20.4203 25.7805 1 2458341.8230556 640120210 -5.04142906837377 19.6022686285011 -0.286089636420812 3.59360983174633 -66.7016169842417 34.568408231286 -1.94254984964935 1.05807586704558 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 191 591 13 0 ZTF_r 587323504815 0 2.1328 116.845 9.55903 25.6833 4.4258e-06 0.0224945 0.087302 5.58586e-06 1651 30. 0.078808 0.088185 19.8846 25.6833 1 2458341.8235069 591120248 -3.66901162942157 25.7769035711649 -0.158333620477196 1.87894465880853 75.2361711646686 46.2590073350752 1.63736524991832 1.08790091409013 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 192 591 13 0 ZTF_r 588325714815 0 1.9666 163.201 10.4305 26.0597 3.8343e-06 0.0207941 0.0778028 4.85407e-06 1643 30. 0.08774 0.09705 20.4324 26.0597 1 2458342.8257176 591120248 -518.976954656733 24.3653223848513 -23.6935814512256 3.20386459035798 -334.696126152457 43.5396992715262 -7.73892170723287 1.10675661241879 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 193 640 3 2 ZTF_r 588326181015 0 2.0347 175.764 14.1406 26.1654 3.2425e-06 0.0191203 0.0956372 3.27066e-06 1596 30. 0.094082 0.090647 20.5218 26.1654 1 2458342.8261806 640120210 -645.684864329021 23.571940630616 -30.4705342287801 3.65253260749053 -781.928831069564 42.6759322295497 -18.4458809827698 1.06753989677846 0.0396747014560317 16.9450000762939 0.0209999997168779 0.584999978542328 -0.034000001847744 2458217.988831 2458294.963449 0
 194 591 13 0 ZTF_r 589189674815 0 1.7814 174.59 10.882 26.1386 7.2131e-06 0.0284999 0.0782446 9.11762e-06 1637 30. 0.099865 0.111576 20.6184 26.1386 2 2458343.6896759 591120248 191.58167890554 24.7714396530572 8.60315066204087 2.63419671510345 168.748319779402 41.2321943639344 4.12019908333166 1.14176224876432 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 195 591 13 0 ZTF_r 589190604815 0 2.3872 169.039 11.5022 26.1002 3.845e-06 0.0208984 0.0844329 4.83787e-06 1647 30. 0.128896 0.133518 20.1489 26.1002 2 2458343.6906019 591120248 225.136817083196 33.4539256154224 7.48607607255026 1.65954121720229 223.071880677924 53.4064075180158 4.20500634784232 1.14503995685534 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 196 591 13 0 ZTF_r 589191524815 0 2.0959 171.686 10.4522 26.124 6.5912e-06 0.0272499 0.0727995 8.33351e-06 1640 30. 0.090888 0.09937 20.4595 26.124 2 2458343.6915278 591120248 87.5137448766358 25.7488289647669 3.78071192494849 3.61674685701405 226.389910175119 44.6812768770339 5.10089852339512 1.10490934985681 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
 197 591 13 0 ZTF_r 589192454815 0 2.155 171.292 10.4526 26.1144 4.5473e-06 0.0226275 0.0797476 5.75301e-06 1639 30. 0.09249 0.104168 20.4185 26.1144 2 2458343.6924537 591120248 177.956215583282 27.2766594639841 7.25732848492096 3.74396134259122 212.108021850735 46.7058994773565 4.57194024675706 1.10658219064409 0.129411010107534 17.0049995422363 0.0179999992251396 0.310999989509583 -0.0120000001043081 2458198.005880 2458294.833785 0
